15:56:05;306862.522;6691992.733;41.908
15:56:06;306862.519;6691992.733;41.914
15:56:07;306862.523;6691992.732;41.912
15:56:08;306862.522;6691992.733;41.912
15:56:09;306862.521;6691992.73;41.904
15:56:10;306862.518;6691992.733;41.909
15:56:11;306862.52;6691992.735;41.914
15:56:12;306862.521;6691992.733;41.907
15:56:13;306862.52;6691992.735;41.905
15:56:14;306862.521;6691992.734;41.909
15:56:15;306862.518;6691992.732;41.912
15:56:16;306862.517;6691992.735;41.901
15:56:17;306862.517;6691992.734;41.911
15:56:18;306862.523;6691992.734;41.908
15:56:19;306862.518;6691992.735;41.9
15:56:20;306862.52;6691992.735;41.904
15:56:21;306862.515;6691992.737;41.91
15:56:22;306862.517;6691992.736;41.912
15:56:23;306862.515;6691992.735;41.905
15:56:24;306862.517;6691992.735;41.907
15:56:25;306862.52;6691992.734;41.903
15:56:26;306862.519;6691992.735;41.903
15:56:27;306862.52;6691992.738;41.91
15:56:28;306862.519;6691992.737;41.916
15:56:29;306862.517;6691992.737;41.903
15:56:30;306862.524;6691992.737;41.905
15:56:31;306862.521;6691992.733;41.908
15:56:32;306862.52;6691992.734;41.906
15:56:33;306862.521;6691992.731;41.903
15:56:34;306862.52;6691992.733;41.903
15:56:35;306862.522;6691992.734;41.911
15:56:36;306862.522;6691992.732;41.908
15:56:37;306862.522;6691992.732;41.91
15:56:38;306862.524;6691992.726;41.904
15:56:39;306862.522;6691992.73;41.906
15:56:40;306862.525;6691992.727;41.91
15:56:41;306862.526;6691992.728;41.905
15:56:42;306862.524;6691992.726;41.907
15:56:43;306862.526;6691992.729;41.906
15:56:44;306862.526;6691992.73;41.91
15:56:45;306862.523;6691992.729;41.906
15:56:46;306862.524;6691992.727;41.905
15:56:47;306862.526;6691992.728;41.91
15:56:48;306862.526;6691992.729;41.913
15:56:49;306862.525;6691992.729;41.906
15:56:50;306862.528;6691992.727;41.911
15:56:51;306862.525;6691992.727;41.9
15:56:52;306862.524;6691992.732;41.911
15:56:53;306862.524;6691992.73;41.908
15:56:54;306862.523;6691992.729;41.91
15:56:55;306862.522;6691992.73;41.913
15:56:56;306862.517;6691992.731;41.909
15:56:57;306862.523;6691992.731;41.903
15:56:58;306862.519;6691992.733;41.91
15:56:59;306862.52;6691992.733;41.908
15:57:00;306862.52;6691992.732;41.9
15:57:01;306862.521;6691992.731;41.908
15:57:02;306862.518;6691992.736;41.912
15:57:03;306862.52;6691992.737;41.906
15:57:04;306862.517;6691992.735;41.909
15:57:05;306862.519;6691992.736;41.914
15:57:06;306862.516;6691992.734;41.91
15:57:07;306862.516;6691992.734;41.915
15:57:08;306862.515;6691992.733;41.904
15:57:09;306862.519;6691992.733;41.905
15:57:10;306862.52;6691992.734;41.908
15:57:11;306862.521;6691992.732;41.907
15:57:12;306862.522;6691992.731;41.9
15:57:13;306862.52;6691992.733;41.905
15:57:14;306862.52;6691992.732;41.906
15:57:15;306862.522;6691992.729;41.903
15:57:16;306862.524;6691992.729;41.894
15:57:17;306862.522;6691992.728;41.894
15:57:18;306862.525;6691992.734;41.906
15:57:19;306862.524;6691992.728;41.896
15:57:20;306862.524;6691992.731;41.902
15:57:21;306862.527;6691992.73;41.898
15:57:22;306862.526;6691992.728;41.901
15:57:23;306862.525;6691992.731;41.902
15:57:24;306862.525;6691992.728;41.903
15:57:25;306862.524;6691992.727;41.904
15:57:26;306862.522;6691992.732;41.907
15:57:27;306862.526;6691992.73;41.912
15:57:28;306862.526;6691992.729;41.904
15:57:29;306862.521;6691992.732;41.904
15:57:30;306862.523;6691992.73;41.896
15:57:31;306862.52;6691992.731;41.903
15:57:32;306862.523;6691992.732;41.902
15:57:33;306862.524;6691992.733;41.903
15:57:34;306862.519;6691992.733;41.903
15:57:35;306862.52;6691992.736;41.904
15:57:36;306862.523;6691992.734;41.909
15:57:37;306862.521;6691992.735;41.905
15:57:38;306862.517;6691992.736;41.905
15:57:39;306862.518;6691992.738;41.908
15:57:40;306862.517;6691992.738;41.905
15:57:41;306862.517;6691992.737;41.908
15:57:42;306862.517;6691992.738;41.9
15:57:43;306862.518;6691992.74;41.907
15:57:44;306862.516;6691992.739;41.902
15:57:45;306862.518;6691992.735;41.905
15:57:46;306862.517;6691992.74;41.908
15:57:47;306862.519;6691992.74;41.916
15:57:48;306862.517;6691992.74;41.904
15:57:49;306862.518;6691992.737;41.905
15:57:50;306862.516;6691992.741;41.91
15:57:51;306862.52;6691992.739;41.905
15:57:52;306862.518;6691992.739;41.911
15:57:53;306862.518;6691992.735;41.906
15:57:54;306862.518;6691992.74;41.911
15:57:55;306862.518;6691992.742;41.915
15:57:56;306862.52;6691992.739;41.91
15:57:57;306862.517;6691992.737;41.908
15:57:58;306862.52;6691992.738;41.909
15:57:59;306862.517;6691992.739;41.921
15:58:00;306862.52;6691992.738;41.911
15:58:01;306862.518;6691992.735;41.91
15:58:02;306862.521;6691992.737;41.912
15:58:03;306862.517;6691992.734;41.905
15:58:04;306862.518;6691992.73;41.903
15:58:05;306862.517;6691992.738;41.916
15:58:06;306862.518;6691992.736;41.918
15:58:07;306862.519;6691992.733;41.912
15:58:08;306862.52;6691992.739;41.926
15:58:09;306862.52;6691992.736;41.92
15:58:10;306862.516;6691992.737;41.92
15:58:11;306862.517;6691992.738;41.919
15:58:12;306862.517;6691992.736;41.918
15:58:13;306862.516;6691992.735;41.912
15:58:14;306862.517;6691992.735;41.915
15:58:15;306862.516;6691992.737;41.917
15:58:16;306862.518;6691992.735;41.919
15:58:17;306862.519;6691992.736;41.916
15:58:18;306862.518;6691992.737;41.921
15:58:19;306862.517;6691992.736;41.917
15:58:20;306862.516;6691992.735;41.918
15:58:21;306862.517;6691992.738;41.91
15:58:22;306862.517;6691992.736;41.921
15:58:23;306862.517;6691992.737;41.92
15:58:24;306862.521;6691992.735;41.915
15:58:25;306862.521;6691992.737;41.927
15:58:26;306862.519;6691992.737;41.923
15:58:27;306862.519;6691992.732;41.918
15:58:28;306862.523;6691992.736;41.925
15:58:29;306862.522;6691992.738;41.916
15:58:30;306862.523;6691992.734;41.918
15:58:31;306862.521;6691992.735;41.92
15:58:32;306862.522;6691992.737;41.922
15:58:33;306862.527;6691992.734;41.925
15:58:34;306862.523;6691992.73;41.912
15:58:35;306862.524;6691992.735;41.924
15:58:36;306862.524;6691992.729;41.909
15:58:37;306862.525;6691992.729;41.915
15:58:38;306862.526;6691992.729;41.909
15:58:39;306862.525;6691992.727;41.905
15:58:40;306862.525;6691992.732;41.909
15:58:41;306862.526;6691992.728;41.904
15:58:42;306862.524;6691992.729;41.907
15:58:43;306862.524;6691992.729;41.907
15:58:44;306862.525;6691992.728;41.908
15:58:45;306862.527;6691992.73;41.907
15:58:46;306862.525;6691992.729;41.909
15:58:47;306862.526;6691992.732;41.904
15:58:48;306862.525;6691992.73;41.898
15:58:49;306862.525;6691992.734;41.903
15:58:50;306862.525;6691992.733;41.91
15:58:51;306862.527;6691992.731;41.913
15:58:52;306862.525;6691992.728;41.901
15:58:53;306862.524;6691992.733;41.91
15:58:54;306862.523;6691992.731;41.905
15:58:55;306862.52;6691992.729;41.902
15:58:56;306862.524;6691992.732;41.907
15:58:57;306862.521;6691992.733;41.908
15:58:58;306862.52;6691992.732;41.904
15:58:59;306862.524;6691992.732;41.904
15:59:00;306862.521;6691992.732;41.905
15:59:01;306862.523;6691992.733;41.908
15:59:02;306862.518;6691992.732;41.905
15:59:03;306862.518;6691992.733;41.91
