C9-122,306703.718,6692046.792,50.090,,24/11/2024 16:29:46.000
C9-123,306703.717,6692046.792,50.094,,24/11/2024 16:29:47.000
C9-124,306703.716,6692046.791,50.092,,24/11/2024 16:29:48.000
C9-125,306703.717,6692046.789,50.087,,24/11/2024 16:29:49.000
C9-126,306703.717,6692046.791,50.084,,24/11/2024 16:29:50.000
C9-127,306703.720,6692046.795,50.090,,24/11/2024 16:29:51.000
C9-128,306703.718,6692046.794,50.084,,24/11/2024 16:29:52.000
C9-129,306703.718,6692046.793,50.090,,24/11/2024 16:29:53.000
C9-130,306703.717,6692046.794,50.086,,24/11/2024 16:29:54.000
C9-131,306703.718,6692046.792,50.078,,24/11/2024 16:29:55.000
C9-132,306703.717,6692046.794,50.091,,24/11/2024 16:29:56.000
C9-133,306703.720,6692046.793,50.092,,24/11/2024 16:29:57.000
C9-134,306703.721,6692046.792,50.079,,24/11/2024 16:29:58.000
C9-135,306703.720,6692046.787,50.090,,24/11/2024 16:29:59.000
C9-136,306703.720,6692046.793,50.088,,24/11/2024 16:30:00.000
C9-137,306703.718,6692046.793,50.085,,24/11/2024 16:30:01.000
C9-138,306703.720,6692046.793,50.085,,24/11/2024 16:30:02.000
C9-139,306703.721,6692046.793,50.086,,24/11/2024 16:30:03.000
C9-140,306703.719,6692046.793,50.090,,24/11/2024 16:30:04.000
C9-141,306703.720,6692046.797,50.086,,24/11/2024 16:30:05.000
C9-142,306703.718,6692046.792,50.091,,24/11/2024 16:30:06.000
C9-143,306703.717,6692046.795,50.076,,24/11/2024 16:30:07.000
C9-144,306703.718,6692046.787,50.079,,24/11/2024 16:30:08.000
C9-145,306703.717,6692046.790,50.077,,24/11/2024 16:30:09.000
C9-146,306703.717,6692046.793,50.093,,24/11/2024 16:30:10.000
C9-147,306703.717,6692046.792,50.090,,24/11/2024 16:30:11.000
C9-148,306703.715,6692046.788,50.084,,24/11/2024 16:30:12.000
C9-149,306703.718,6692046.790,50.082,,24/11/2024 16:30:13.000
C9-150,306703.719,6692046.793,50.079,,24/11/2024 16:30:14.000
C9-151,306703.720,6692046.790,50.078,,24/11/2024 16:30:15.000
C9-152,306703.718,6692046.791,50.076,,24/11/2024 16:30:16.000
C9-153,306703.720,6692046.789,50.077,,24/11/2024 16:30:17.000
C9-154,306703.718,6692046.790,50.070,,24/11/2024 16:30:18.000
C9-155,306703.719,6692046.791,50.070,,24/11/2024 16:30:19.000
C9-156,306703.721,6692046.790,50.077,,24/11/2024 16:30:20.000
C9-157,306703.722,6692046.790,50.076,,24/11/2024 16:30:21.000
C9-158,306703.719,6692046.790,50.063,,24/11/2024 16:30:22.000
C9-159,306703.722,6692046.791,50.071,,24/11/2024 16:30:23.000
C9-160,306703.721,6692046.790,50.078,,24/11/2024 16:30:24.000
C9-161,306703.720,6692046.787,50.075,,24/11/2024 16:30:25.000
C9-162,306703.719,6692046.788,50.078,,24/11/2024 16:30:26.000
C9-163,306703.717,6692046.791,50.078,,24/11/2024 16:30:27.000
C9-164,306703.718,6692046.789,50.077,,24/11/2024 16:30:28.000
C9-165,306703.721,6692046.789,50.081,,24/11/2024 16:30:29.000
C9-166,306703.720,6692046.790,50.083,,24/11/2024 16:30:30.000
C9-167,306703.719,6692046.789,50.088,,24/11/2024 16:30:31.000
C9-168,306703.719,6692046.788,50.079,,24/11/2024 16:30:32.000
C9-169,306703.716,6692046.791,50.077,,24/11/2024 16:30:33.000
C9-170,306703.719,6692046.789,50.073,,24/11/2024 16:30:34.000
C9-171,306703.718,6692046.788,50.074,,24/11/2024 16:30:35.000
C9-172,306703.717,6692046.787,50.078,,24/11/2024 16:30:36.000
C9-173,306703.717,6692046.791,50.082,,24/11/2024 16:30:37.000
C9-174,306703.718,6692046.789,50.083,,24/11/2024 16:30:38.000
C9-175,306703.720,6692046.789,50.087,,24/11/2024 16:30:39.000
C9-176,306703.718,6692046.791,50.078,,24/11/2024 16:30:40.000
C9-177,306703.720,6692046.786,50.077,,24/11/2024 16:30:41.000
C9-178,306703.721,6692046.790,50.080,,24/11/2024 16:30:42.000
C9-179,306703.719,6692046.793,50.078,,24/11/2024 16:30:43.000
C9-180,306703.717,6692046.793,50.076,,24/11/2024 16:30:44.000
C9-181,306703.719,6692046.791,50.079,,24/11/2024 16:30:45.000
C9-182,306703.718,6692046.792,50.087,,24/11/2024 16:30:46.000
C9-183,306703.717,6692046.795,50.087,,24/11/2024 16:30:47.000
C9-184,306703.719,6692046.796,50.085,,24/11/2024 16:30:48.000
C9-185,306703.722,6692046.791,50.091,,24/11/2024 16:30:49.000
C9-186,306703.720,6692046.793,50.086,,24/11/2024 16:30:50.000
C9-187,306703.721,6692046.789,50.087,,24/11/2024 16:30:51.000
C9-188,306703.718,6692046.791,50.091,,24/11/2024 16:30:52.000
C9-189,306703.718,6692046.788,50.084,,24/11/2024 16:30:53.000
C9-190,306703.719,6692046.789,50.087,,24/11/2024 16:30:54.000
C9-191,306703.720,6692046.791,50.086,,24/11/2024 16:30:55.000
C9-192,306703.722,6692046.792,50.097,,24/11/2024 16:30:56.000
C9-193,306703.721,6692046.792,50.095,,24/11/2024 16:30:57.000
C9-194,306703.722,6692046.792,50.096,,24/11/2024 16:30:58.000
C9-195,306703.721,6692046.788,50.092,,24/11/2024 16:30:59.000
C9-196,306703.722,6692046.789,50.097,,24/11/2024 16:31:00.000
C9-197,306703.720,6692046.796,50.098,,24/11/2024 16:31:01.000
C9-198,306703.720,6692046.797,50.090,,24/11/2024 16:31:02.000
C9-199,306703.719,6692046.793,50.094,,24/11/2024 16:31:03.000
C9-200,306703.718,6692046.795,50.098,,24/11/2024 16:31:04.000
C9-201,306703.718,6692046.793,50.102,,24/11/2024 16:31:05.000
C9-202,306703.720,6692046.794,50.094,,24/11/2024 16:31:06.000
C9-203,306703.719,6692046.792,50.095,,24/11/2024 16:31:07.000
C9-204,306703.716,6692046.792,50.097,,24/11/2024 16:31:08.000
C9-205,306703.716,6692046.792,50.093,,24/11/2024 16:31:09.000
C9-206,306703.715,6692046.795,50.086,,24/11/2024 16:31:10.000
C9-207,306703.714,6692046.797,50.096,,24/11/2024 16:31:11.000
C9-208,306703.714,6692046.795,50.093,,24/11/2024 16:31:12.000
C9-209,306703.715,6692046.791,50.094,,24/11/2024 16:31:13.000
C9-210,306703.714,6692046.790,50.089,,24/11/2024 16:31:14.000
C9-211,306703.714,6692046.794,50.096,,24/11/2024 16:31:15.000
C9-212,306703.715,6692046.792,50.103,,24/11/2024 16:31:16.000
C9-213,306703.718,6692046.792,50.101,,24/11/2024 16:31:17.000
C9-214,306703.718,6692046.791,50.100,,24/11/2024 16:31:18.000
C9-215,306703.717,6692046.792,50.098,,24/11/2024 16:31:19.000
C9-216,306703.719,6692046.793,50.102,,24/11/2024 16:31:20.000
C9-217,306703.720,6692046.794,50.101,,24/11/2024 16:31:21.000
C9-218,306703.722,6692046.796,50.106,,24/11/2024 16:31:22.000
C9-219,306703.719,6692046.795,50.108,,24/11/2024 16:31:23.000
C9-220,306703.720,6692046.795,50.102,,24/11/2024 16:31:24.000
C9-221,306703.719,6692046.793,50.088,,24/11/2024 16:31:25.000
C9-222,306703.722,6692046.795,50.102,,24/11/2024 16:31:26.000
C9-223,306703.721,6692046.797,50.100,,24/11/2024 16:31:27.000
C9-224,306703.717,6692046.798,50.084,,24/11/2024 16:31:28.000
C9-225,306703.715,6692046.796,50.091,,24/11/2024 16:31:29.000
C9-226,306703.719,6692046.794,50.093,,24/11/2024 16:31:30.000
C9-227,306703.720,6692046.798,50.091,,24/11/2024 16:31:31.000
C9-228,306703.715,6692046.800,50.089,,24/11/2024 16:31:32.000
C9-229,306703.713,6692046.800,50.081,,24/11/2024 16:31:33.000
C9-230,306703.715,6692046.797,50.086,,24/11/2024 16:31:34.000
C9-231,306703.718,6692046.799,50.092,,24/11/2024 16:31:35.000
C9-232,306703.714,6692046.796,50.085,,24/11/2024 16:31:36.000
C9-233,306703.715,6692046.798,50.094,,24/11/2024 16:31:37.000
C9-234,306703.715,6692046.796,50.088,,24/11/2024 16:31:38.000
C9-235,306703.717,6692046.796,50.079,,24/11/2024 16:31:39.000
C9-236,306703.715,6692046.792,50.079,,24/11/2024 16:31:40.000
C9-237,306703.716,6692046.792,50.085,,24/11/2024 16:31:41.000
C9-238,306703.714,6692046.794,50.086,,24/11/2024 16:31:42.000
C9-239,306703.715,6692046.792,50.078,,24/11/2024 16:31:43.000
C9-240,306703.716,6692046.794,50.087,,24/11/2024 16:31:44.000
C9-241,306703.716,6692046.790,50.082,,24/11/2024 16:31:45.000
C9-242,306703.716,6692046.795,50.092,,24/11/2024 16:31:46.000
C9-243,306703.714,6692046.796,50.081,,24/11/2024 16:31:47.000
C9-244,306703.713,6692046.790,50.087,,24/11/2024 16:31:48.000
C9-245,306703.714,6692046.790,50.087,,24/11/2024 16:31:49.000
C9-246,306703.717,6692046.792,50.082,,24/11/2024 16:31:50.000
C9-247,306703.715,6692046.793,50.084,,24/11/2024 16:31:51.000
C9-248,306703.718,6692046.793,50.085,,24/11/2024 16:31:52.000
C9-249,306703.717,6692046.792,50.086,,24/11/2024 16:31:53.000
C9-250,306703.717,6692046.791,50.085,,24/11/2024 16:31:54.000
C9-251,306703.716,6692046.792,50.081,,24/11/2024 16:31:55.000
C9-252,306703.714,6692046.791,50.084,,24/11/2024 16:31:56.000
C9-253,306703.716,6692046.792,50.086,,24/11/2024 16:31:57.000
C9-254,306703.717,6692046.789,50.085,,24/11/2024 16:31:58.000
C9-255,306703.717,6692046.788,50.090,,24/11/2024 16:31:59.000
C9-256,306703.716,6692046.788,50.080,,24/11/2024 16:32:00.000
C9-257,306703.716,6692046.791,50.090,,24/11/2024 16:32:01.000
C9-258,306703.718,6692046.792,50.090,,24/11/2024 16:32:02.000
C9-259,306703.718,6692046.787,50.082,,24/11/2024 16:32:03.000
C9-260,306703.714,6692046.785,50.082,,24/11/2024 16:32:04.000
C9-261,306703.716,6692046.785,50.081,,24/11/2024 16:32:05.000
C9-262,306703.713,6692046.789,50.082,,24/11/2024 16:32:06.000
C9-263,306703.715,6692046.786,50.083,,24/11/2024 16:32:07.000
C9-264,306703.716,6692046.784,50.084,,24/11/2024 16:32:08.000
C9-265,306703.717,6692046.794,50.094,,24/11/2024 16:32:09.000
C9-266,306703.712,6692046.789,50.090,,24/11/2024 16:32:10.000
C9-267,306703.712,6692046.789,50.082,,24/11/2024 16:32:11.000
C9-268,306703.713,6692046.789,50.091,,24/11/2024 16:32:12.000
C9-269,306703.713,6692046.791,50.089,,24/11/2024 16:32:13.000
C9-270,306703.714,6692046.792,50.090,,24/11/2024 16:32:14.000
C9-271,306703.712,6692046.795,50.074,,24/11/2024 16:32:15.000
C9-272,306703.715,6692046.795,50.090,,24/11/2024 16:32:16.000
C9-273,306703.713,6692046.793,50.087,,24/11/2024 16:32:17.000
C9-274,306703.716,6692046.789,50.086,,24/11/2024 16:32:18.000
C9-275,306703.717,6692046.790,50.086,,24/11/2024 16:32:19.000
C9-276,306703.718,6692046.788,50.079,,24/11/2024 16:32:20.000
C9-277,306703.718,6692046.792,50.089,,24/11/2024 16:32:21.000
C9-278,306703.717,6692046.789,50.092,,24/11/2024 16:32:22.000
C9-279,306703.718,6692046.788,50.090,,24/11/2024 16:32:23.000
C9-280,306703.719,6692046.791,50.082,,24/11/2024 16:32:24.000
C9-281,306703.722,6692046.790,50.083,,24/11/2024 16:32:25.000
C9-282,306703.723,6692046.787,50.097,,24/11/2024 16:32:26.000
C9-283,306703.722,6692046.788,50.090,,24/11/2024 16:32:27.000
C9-284,306703.723,6692046.785,50.100,,24/11/2024 16:32:28.000
C9-285,306703.724,6692046.786,50.103,,24/11/2024 16:32:29.000
C9-286,306703.724,6692046.788,50.096,,24/11/2024 16:32:30.000
C9-287,306703.722,6692046.784,50.101,,24/11/2024 16:32:31.000
C9-288,306703.721,6692046.786,50.103,,24/11/2024 16:32:32.000
C9-289,306703.721,6692046.789,50.107,,24/11/2024 16:32:33.000
C9-290,306703.720,6692046.785,50.103,,24/11/2024 16:32:34.000
C9-291,306703.719,6692046.783,50.094,,24/11/2024 16:32:35.000
C9-292,306703.717,6692046.785,50.103,,24/11/2024 16:32:36.000
C9-293,306703.719,6692046.787,50.093,,24/11/2024 16:32:37.000
C9-294,306703.718,6692046.788,50.096,,24/11/2024 16:32:38.000
C9-295,306703.717,6692046.785,50.091,,24/11/2024 16:32:39.000
C9-296,306703.718,6692046.786,50.101,,24/11/2024 16:32:40.000
C9-297,306703.716,6692046.790,50.097,,24/11/2024 16:32:41.000
C9-298,306703.718,6692046.787,50.098,,24/11/2024 16:32:42.000
C9-299,306703.715,6692046.790,50.091,,24/11/2024 16:32:43.000
C9-300,306703.716,6692046.785,50.102,,24/11/2024 16:32:44.000
C9-301,306703.718,6692046.787,50.098,,24/11/2024 16:32:45.000
C9-302,306703.719,6692046.787,50.106,,24/11/2024 16:32:46.000
C9-303,306703.720,6692046.789,50.101,,24/11/2024 16:32:47.000
C9-304,306703.721,6692046.788,50.098,,24/11/2024 16:32:48.000
C9-305,306703.718,6692046.788,50.087,,24/11/2024 16:32:49.000
C9-306,306703.722,6692046.790,50.097,,24/11/2024 16:32:50.000
C9-307,306703.721,6692046.791,50.095,,24/11/2024 16:32:51.000
C9-308,306703.722,6692046.787,50.097,,24/11/2024 16:32:52.000
C9-309,306703.719,6692046.788,50.092,,24/11/2024 16:32:53.000
C9-310,306703.718,6692046.788,50.099,,24/11/2024 16:32:54.000
C9-311,306703.720,6692046.790,50.100,,24/11/2024 16:32:55.000
C9-312,306703.721,6692046.787,50.088,,24/11/2024 16:32:56.000
C9-313,306703.718,6692046.788,50.088,,24/11/2024 16:32:57.000
C9-314,306703.721,6692046.786,50.092,,24/11/2024 16:32:58.000
C9-315,306703.718,6692046.786,50.089,,24/11/2024 16:32:59.000
C9-316,306703.719,6692046.788,50.093,,24/11/2024 16:33:00.000
C9-317,306703.717,6692046.784,50.086,,24/11/2024 16:33:01.000
C9-318,306703.720,6692046.787,50.096,,24/11/2024 16:33:02.000
C9-319,306703.719,6692046.788,50.099,,24/11/2024 16:33:03.000
C9-320,306703.720,6692046.787,50.100,,24/11/2024 16:33:04.000
C9-321,306703.715,6692046.791,50.089,,24/11/2024 16:33:05.000
C9-322,306703.717,6692046.789,50.096,,24/11/2024 16:33:06.000
C9-323,306703.717,6692046.791,50.097,,24/11/2024 16:33:07.000
C9-324,306703.717,6692046.790,50.095,,24/11/2024 16:33:08.000
C9-325,306703.716,6692046.791,50.098,,24/11/2024 16:33:09.000
C9-326,306703.719,6692046.790,50.098,,24/11/2024 16:33:10.000
C9-327,306703.718,6692046.788,50.099,,24/11/2024 16:33:11.000
C9-328,306703.718,6692046.789,50.099,,24/11/2024 16:33:12.000
C9-329,306703.718,6692046.788,50.097,,24/11/2024 16:33:13.000
C9-330,306703.716,6692046.789,50.100,,24/11/2024 16:33:14.000
C9-331,306703.718,6692046.789,50.083,,24/11/2024 16:33:15.000
C9-332,306703.718,6692046.789,50.085,,24/11/2024 16:33:16.000
C9-333,306703.716,6692046.788,50.088,,24/11/2024 16:33:17.000
C9-334,306703.719,6692046.786,50.086,,24/11/2024 16:33:18.000
C9-335,306703.720,6692046.789,50.086,,24/11/2024 16:33:19.000
C9-336,306703.720,6692046.790,50.082,,24/11/2024 16:33:20.000
C9-337,306703.719,6692046.785,50.081,,24/11/2024 16:33:21.000
C9-338,306703.719,6692046.790,50.086,,24/11/2024 16:33:22.000
C9-339,306703.718,6692046.792,50.083,,24/11/2024 16:33:23.000
C9-340,306703.720,6692046.788,50.080,,24/11/2024 16:33:24.000
C9-341,306703.720,6692046.787,50.076,,24/11/2024 16:33:25.000
C9-342,306703.718,6692046.790,50.081,,24/11/2024 16:33:26.000
C9-343,306703.719,6692046.788,50.078,,24/11/2024 16:33:27.000
C9-344,306703.721,6692046.788,50.080,,24/11/2024 16:33:28.000
C9-345,306703.717,6692046.788,50.077,,24/11/2024 16:33:29.000
C9-346,306703.719,6692046.786,50.080,,24/11/2024 16:33:30.000
C9-347,306703.717,6692046.787,50.075,,24/11/2024 16:33:31.000
C9-348,306703.717,6692046.788,50.080,,24/11/2024 16:33:32.000
C9-349,306703.715,6692046.786,50.074,,24/11/2024 16:33:33.000
C9-350,306703.716,6692046.788,50.073,,24/11/2024 16:33:34.000
C9-351,306703.716,6692046.787,50.073,,24/11/2024 16:33:35.000
C9-352,306703.714,6692046.787,50.065,,24/11/2024 16:33:36.000
C9-353,306703.715,6692046.787,50.073,,24/11/2024 16:33:37.000
C9-354,306703.715,6692046.787,50.069,,24/11/2024 16:33:38.000
C9-355,306703.714,6692046.787,50.071,,24/11/2024 16:33:39.000
C9-356,306703.717,6692046.788,50.072,,24/11/2024 16:33:40.000
C9-357,306703.714,6692046.787,50.069,,24/11/2024 16:33:41.000
C9-358,306703.713,6692046.785,50.072,,24/11/2024 16:33:42.000
C9-359,306703.714,6692046.785,50.074,,24/11/2024 16:33:43.000
C9-360,306703.717,6692046.783,50.079,,24/11/2024 16:33:44.000
C9-361,306703.714,6692046.787,50.085,,24/11/2024 16:33:45.000
C9-362,306703.715,6692046.787,50.081,,24/11/2024 16:33:46.000
C9-363,306703.715,6692046.786,50.075,,24/11/2024 16:33:47.000
C9-364,306703.714,6692046.787,50.067,,24/11/2024 16:33:48.000
C9-365,306703.716,6692046.787,50.078,,24/11/2024 16:33:49.000
C9-366,306703.718,6692046.791,50.075,,24/11/2024 16:33:50.000
C9-367,306703.718,6692046.789,50.075,,24/11/2024 16:33:51.000
C9-368,306703.717,6692046.787,50.077,,24/11/2024 16:33:52.000
C9-369,306703.716,6692046.790,50.077,,24/11/2024 16:33:53.000
C9-370,306703.714,6692046.788,50.073,,24/11/2024 16:33:54.000
C9-371,306703.713,6692046.787,50.078,,24/11/2024 16:33:55.000
C9-372,306703.721,6692046.788,50.078,,24/11/2024 16:33:56.000
C9-373,306703.717,6692046.789,50.081,,24/11/2024 16:33:57.000
C9-374,306703.717,6692046.789,50.078,,24/11/2024 16:33:58.000
C9-375,306703.717,6692046.789,50.075,,24/11/2024 16:33:59.000
C9-376,306703.718,6692046.789,50.079,,24/11/2024 16:34:00.000
C9-377,306703.713,6692046.790,50.070,,24/11/2024 16:34:01.000
C9-378,306703.714,6692046.791,50.080,,24/11/2024 16:34:02.000
C9-379,306703.717,6692046.790,50.080,,24/11/2024 16:34:03.000
C9-380,306703.716,6692046.789,50.082,,24/11/2024 16:34:04.000
C9-381,306703.716,6692046.792,50.070,,24/11/2024 16:34:05.000
C9-382,306703.715,6692046.788,50.078,,24/11/2024 16:34:06.000
C9-383,306703.714,6692046.790,50.075,,24/11/2024 16:34:07.000
C9-384,306703.712,6692046.790,50.079,,24/11/2024 16:34:08.000
C9-385,306703.712,6692046.788,50.065,,24/11/2024 16:34:09.000
C9-386,306703.713,6692046.789,50.068,,24/11/2024 16:34:10.000
C9-387,306703.715,6692046.789,50.060,,24/11/2024 16:34:11.000
